id,job_title,company_name,details,category,compensation,start,end,href,skills_.net,skills_2d animation,skills_a/b testing,skills_ab initio,skills_accounting,skills_accounts payable,skills_accounts receivable,skills_acrobat,skills_actionscript,skills_ad platform-google/bing,skills_admob,skills_adobe photo shop,skills_advanced mathematics,skills_advanced nursing services,skills_advanced programming: algorithms and data structures in c,skills_advanced programming: algorithms and data structures in python,skills_agreeableness,skills_air conditioner installation and repairing skills,skills_ajax,skills_analytical skills,skills_android development toolkit,skills_android sdk,skills_android studio,skills_angularjs,skills_api,skills_art,skills_asp,skills_auditing,skills_auto cad,skills_automotive engineering,skills_aws,skills_bank telling operations,skills_basic electrical skills,skills_basic entrepreneurial skills,skills_basic financial services,skills_basic html,skills_basic programming,skills_basic software testing,skills_basic statistics,skills_bootstrap,skills_business intelligence,skills_business skills,skills_businessobject,skills_c,skills_c#,skills_c++,skills_camera work,skills_carpentry,skills_chemical engineering,skills_chemistry,skills_civil engineering,skills_cms and flash knowledge,skills_communication skills,skills_computer literacy,skills_computer science,skills_conscientiousness,skills_coreldraw,skills_critical reasoning,skills_css,skills_css3,skills_customer centricity,skills_customer expectation management,skills_customer service situation handling,skills_data engineering,skills_data entry,skills_data interpretation,skills_data profiling,skills_data science,skills_database management: oracle (basic),skills_database management: sql,skills_design patterns,skills_digital marketing,skills_django,skills_drupal,skills_e-commerce,skills_effective communication,skills_electrical engineering,skills_electronics & semiconductor engineering,skills_electronics product installation and repair,skills_embedded system,skills_emotional intelligence,skills_english comprehension,skills_entrepreneurial,skills_essay writing skills,skills_etl testing,skills_extraversion,skills_financial and banking services,skills_financial statement analysis,skills_fluency,skills_front office administration,skills_fundamentals of economics,skills_fundamentals of html/css,skills_general knowledge,skills_git,skills_go(golang),skills_google analytics,skills_google tag manager,skills_grammar,skills_hr practices,skills_hr situation handling,skills_html,skills_html5,skills_human resource practices,skills_human resource situation handling,skills_illustrator,skills_indesign,skills_industrial engineering,skills_information gathering & synthesis,skills_integrity,skills_internet ability,skills_investment banking,skills_ios programming,skills_it helpdesk situation handling,skills_java,skills_java web services and xml,skills_javascript,skills_jquery,skills_json,skills_leadership skills,skills_learning attitude,skills_machine learning,skills_managerial skills,skills_marketing,skills_matlab,skills_mechanical engineering,skills_microsoft dynamics,skills_mongodb,skills_ms access,skills_ms excel,skills_ms office,skills_ms word,skills_mvc,skills_mysql,skills_networking,skills_nginx,skills_no skills preferred,skills_nodejs,skills_nosql,skills_office administration,skills_openness to experience,skills_operations,skills_people management,skills_photogap,skills_photoshop,skills_php,skills_physics,skills_planning and organising,skills_pr skills,skills_presentation skiils,skills_production and industrial engineering,skills_production engineering,skills_programming principles and algorithms,skills_programming: asp.net with c#,skills_pycharm,skills_python,skills_qtp,skills_quantitative ability,skills_quantitative aptitude & logical reasoning,skills_rest,skills_retail sales management,skills_rtos,skills_sales situation handling - basic,skills_sales situation handling - intermediate,skills_salesforce,skills_search engine marketing,skills_search engine marketing (cpc),skills_search engine marketing (ppc),skills_search engine optimization,skills_selenium,skills_selling,skills_servlets and jsp,skills_spark,skills_spoken english comprehension,skills_sql,skills_sql server,skills_sqlite,skills_swift,skills_tableau,skills_tally,skills_teaching skills,skills_team management,skills_team player,skills_teamwork,skills_visual basic,skills_visual design studio,skills_visual studio,skills_vocabulary,skills_web development & management,skills_webkit,skills_weblogic,skills_windows os,skills_wordpress,skills_work management,skills_writing skills,skills_written english,job_loc_agra,job_loc_ahmedabad,job_loc_ahmednagar,job_loc_allahabad,job_loc_amritsar,job_loc_anand,job_loc_andaman and nicobar islands,job_loc_anywhere in india,job_loc_anywhere in india delhi,job_loc_anywhere in india noida,job_loc_anywhere in india pune,job_loc_asansol,job_loc_banera,job_loc_banga,job_loc_bangalore,job_loc_bangaon,job_loc_bankura,job_loc_barasat,job_loc_bardhaman,job_loc_baroda,job_loc_basirhat,job_loc_belgaum,job_loc_berhampur,job_loc_bhiwandi,job_loc_bhopal,job_loc_bhubaneshwar,job_loc_bhubaneswar,job_loc_bongoan,job_loc_chakdaha,job_loc_chandigarh,job_loc_chennai,job_loc_coimbatore,job_loc_cuddalore,job_loc_dakshin dinajpur,job_loc_davanagere,job_loc_dehradun,job_loc_delhi,job_loc_dharwad,job_loc_dombivali/dombivli,job_loc_dombivli,job_loc_durgapur,job_loc_ernakulam,job_loc_erode,job_loc_faridabad,job_loc_gandhinagar,job_loc_ghaziabad,job_loc_gobardanga,job_loc_gorakhpur,job_loc_greater noida,job_loc_gurgaon,job_loc_guruharsahai,job_loc_guwahati,job_loc_habra,job_loc_haldia,job_loc_hooghly,job_loc_howrah,job_loc_hubli-dharwad,job_loc_hugli,job_loc_hyderabad,job_loc_imphal,job_loc_indore,job_loc_jaipur,job_loc_jalalabad,job_loc_jalpaiguri,job_loc_kalyan,job_loc_kalyani,job_loc_kanchipuram,job_loc_kanpur,job_loc_kanyakumari,job_loc_karur,job_loc_kathua,job_loc_kochi,job_loc_kochi/cochin,job_loc_kolkata,job_loc_krishnanagar,job_loc_lucknow,job_loc_ludhiana,job_loc_madurai,job_loc_majholi,job_loc_malda,job_loc_maldah,job_loc_mathura,job_loc_medinipur,job_loc_midnapore,job_loc_mohali,job_loc_mumbai,job_loc_murshidabad,job_loc_mussoorie,job_loc_nadia,job_loc_nadiad,job_loc_nashik,job_loc_navi mumbai,job_loc_new delhi,job_loc_noida,job_loc_north 24 parganas,job_loc_north 24 pgs,job_loc_panaji,job_loc_panchkula,job_loc_patna,job_loc_pune,job_loc_purulia,job_loc_rampur hat,job_loc_ranaghat,job_loc_ranchi,job_loc_roorkee,job_loc_sangli,job_loc_siliguri,job_loc_sillod,job_loc_south 24 pgs,job_loc_surat,job_loc_thane,job_loc_trichy,job_loc_uluberia,job_loc_uttar dinajpur,job_loc_uttarkashi,job_loc_varanasi,job_loc_vijayapur,job_loc_vijayawada,job_loc_visakhapatnam,job_loc_west midnapore,job_loc_zirakpur
135,content writer for a ecommerce website,geekmonkey,"        geekmonkey is a fun online store to find the most unique & quirky gift for any occasion. we believe that every day is an occasion to make your dear one smile. be it creative birthday gifts for your girlfriend, unique housewarming gifts for your newly moved in neighbor, or funny gifts for your best friend. at geekmonkey , one can find the most unusual and unique gifts for any kind of person (lazy/traveler/minion crazy/etc). we always want to surprise our customers with new, quirky and unique products. from creative fun gifts to out-of-the-box problem solvers, we bring in the most innovative products that you never knew you needed before. we see what's trending and get you what you don't know, but what you need. we are on a mission to make such uncommon and awesome goods accessible to everyone sitting at home. with a few clicks over the internet, your experience will be right up your door.                1. the selected intern(s) will work on following during the internship: 1. create engaging content for bigsmall.in's social media pages2. write articles to be published in bigsmall.in's blog section3. write articles to be submitted to other websites4. create fun content on trending and engaging topics5. write descriptions for products on bigsmall.in6. create content for the website such as category and product descriptions.",content manager,paid,2019-02-16,2019-12-30,http://letsintern.com/internship/Content-Manager-internships/Geekmonkey/Content-writer-for-a-ecommerce-website/101832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,embedded engineer,energyly,"        at energyly, we are developing innovative iot products and solutions to address the problems of energy efficiency. we are looking for innovative candidates with in-depth knowledge of electrical concepts, good c/embedded c programming ",electrical engineer,paid,2019-03-31,2019-05-29,http://letsintern.com/internship/Electrical-Engineer-internships/ENERGYLY/Embedded-Engineer/104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,airlines floor management officer fresher allowed,ras pvt. ltd,"        airlines floor management officer fresher allowedhr executive - 89105::76460 dear applicant , congratulations to all freshers & experience employees. there are limited job vacancies available in domestic airport. male & female both can apply. job details :job location : kolkata, delhi & bhubaneswar airport interview location : kolkata hiring company : indi-go, spice jet, jet airways, vistara & many more. post available : customer service associate / air ticketing executive / passenger service associate / guest relationship executive & many more. salary : 15000/- to 25000/- per month hiring requirements :qualification : higher secondary & graduation age limit : 18 years to 30 years other ",customer service representative (voice),paid,2019-02-16,2019-04-24,http://letsintern.com/internship/Customer-Service-Representative-Voice-internships/RAS-Pvt-Ltd/Airlines-Floor-management-Officer-Fresher-Allowed/101818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,clerk post in bank of india (offroll ),bom group,        job vacancy in bank of india for clerical post in offroll dept salary:14500 -16000 / monthjob location - kolkatacontact hr -7449669580send cv > whatsap -8617242685                1.back office & all clerical work in bank2.maintan kyc documents of customers in proper order3.maintain good relation with customers        ,banking professional,paid,2019-03-03,,http://letsintern.com/internship/Banking-professional-internships/BOM-Group/Clerk-Post-in-Bank-Of-India-offroll-/103278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,marketing intern,4 minute mile marketing services pvt limited,"        4 minute mile is an integrated marketing solutions start-up leveraging the power of partnerships for its clients. we are a b2b deal aggregator actively connected to more than 3000 brands across the country, specializing in alliances, partnerships, loyalty, and corporate promotions & incentives. we provide solutions to a diverse set of companies across industries that include samsung, idea, maruti suzuki, panasonic, sbi, standard chartered and van huesen amongst others. we support companies with acquisition, lead generation, alliances, promotions & retention.                1.make a list of potential brands2. speak to the relevant brand for the marketing campaign3. coordinate all relevant information from the brand for the campaign",marketing assistant,paid,2019-02-26,2019-05-30,http://letsintern.com/internship/Marketing-Assistant-internships/4-Minute-Mile-Marketing-Services-Pvt-Limited/Marketing-Intern/102728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,graphic design,diyguru,"        this hiring is done in collaboration with diyguru education and research pvt ltd and hired individuals will be working at diyguru headquarters, malviya nagar, new delhi with diyguru team.about the internship:selected intern's day-to-day responsibilities include: 1. working on diyguru course videos on the electric vehicle, drones, mixed reality, and other course-related elements as guided.2. editing recorded course videos and creating graphical animations(basics for now) along with sprites\gifs for animation representations.3. design marketing material when required4. create designs of content for social media pages5. work on suggesting inputs for our upcoming projects in terms of ui/ux design                ",graphic designer,paid,2019-02-21,2019-05-31,http://letsintern.com/internship/Graphic-Designer-internships/DIYguru/Graphic-Design/102012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,office staff & branch staff recruitment notice,bandhan pvt ltd,"        job profile1. personal banker .2. customer service officer .3. front office executive .(only female)4. so / bde / nri customer .5. sm .6. back office executive .salary scale : 14500 to 18500(month)duty hrs : as per the banking norms.pf / esi medical facility available.selection procedurethree round of interview .(written + face to face)you need to carry all of your educational documents ,one copy of your updated resume, one copy passport size photo, dress code should be formal.for interview:at first you send your resume -(www.hr.abhirup.221@gmail.com)if your resume are getting shortlisted ,you get the interview venue by mail .you can also call9126229276(hr.rahul)                1.core banking department.2.basic computer.3 . language known = bengali / hindi/ english        ",account executive,paid,2019-03-11,2019-03-30,http://letsintern.com/internship/Account-Executive-internships/Bandhan-pvt-ltd/Office-Staff-Branch-Staff-Recruitment-Notice/104297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,marketing function,finrex treasury advisors,"internship programmdesignation: internlocation: mumbaiinternship period: 2 - 6 monthsinternship area/specialization: marketingstipend: between 2k to 4k (strictly depending on their performance) & an internship certificateproject description:• the intern shall serve as part of the marketing function of the company.• the candidate will be involved in pitching relevant services to prospective clients.• maintain the business development databases & repository accurately.• assist with advertising and marketing, promotional activities including social media, mobile, mail, e-mail, web, telemarketing, and print.• assist with search engine optimization strategies.• work with various databases.• draft client communications, content for blogs, website, and social media ",marketing professional,paid,2017-07-31,2018-02-27,http://letsintern.com/internship/Marketing-Professional-internships/Finrex-Treasury-Advisors/Marketing-Function/77357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,graphic design (intern),digiteghbitbal,"        about the internship:selected intern's day-to-day responsibilities include: our agency continues to broaden swiftly to enhance your digital marketing strategies.                1. creating creatives for company and for client project 2. developing marketing collaterals, brochures, and logo design 3. website graphic for digitegh birbal and client        ",graphic designer,paid,2019-03-07,2019-07-04,http://letsintern.com/internship/Graphic-Designer-internships/DIGITEGHBITBAL/GRAPHIC-DESIGN-intern-/104053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,urgent hiring for civil engineer,earth india pvt ltd,"        coordinate with supervisors on a daily basis to check progress of assigned task.submit daily report of work activities and labour statuscoordination with stores to ensure availability of material on sitereporting to senior on all siteprogresssalary: inr 2,00,000 - 3,50,000 p.a. salary is no bar for right candidateindustry:construction / engineering / cement / metalsfunctional area:site engineering , project managementrole category:site engineeringrole:construction-general buildingemployment type: permanent job, full timefor schedule your interview call mr. kartik (+919599355817)                key",civil engineer,paid,2019-03-04,,http://letsintern.com/internship/Civil-Engineer-internships/Earth-India-Pvt-Ltd/Urgent-Hiring-For-Civil-Engineer/103685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,seo executive,nearlearn,"        we are seeking  seo exeutive who will help us in planning,executing and optimizing our marketing channels.you will work & collaborate with senior members to track and measure performance and provide results for all marketing efforts.                1.working on complete seo2.working on keywords ranking3.analyzing web traffic & creating back links4.social media        ",digital marketing professional,paid,2019-03-04,2019-03-30,http://letsintern.com/internship/Digital-Marketing-Professional-internships/nearlearn/SEO-EXECUTIVE/103433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
